DEF;;;;;;;;;;
Arthur;11999;happy;dirty;white;playing;eating;;;;
SCENARIO;;;;;;;;;;
Arthur;;;;;;;;;;
#;;;Arthur;;;;;;;
timestamp;related_object;happy;dirty;white;playing;eating;;;;
0;Arthur;1;1;0;1;1;;;;
1;Arthur;1;1;0;1;1;;;;
2;Arthur;1;1;0;1;1;;;;
3;Arthur;1;1;0;1;1;;;;
4;Arthur;1;1;0;1;1;;;;
5;Arthur;1;1;0;1;1;;;;
6;Arthur;1;-1;0;1;1;;;;
7;Arthur;1;0;0;1;1;;;;
8;Arthur;1;-1;0;1;1;;;;
9;Arthur;1;-1;0;1;1;;;;
10;Arthur;1;-1;0;1;1;;;;
11;Arthur;1;-1;0;1;1;;;;
12;Arthur;1;-1;0;1;1;;;;
13;Arthur;1;-1;0;1;1;;;;
14;Arthur;1;-1;0;1;1;;;;
15;Arthur;1;-1;0;1;1;;;;
16;Arthur;1;-1;0;1;1;;;;
17;Arthur;1;-1;0;1;1;;;;
18;Arthur;1;-1;0;1;1;;;;
19;Arthur;1;-1;0;1;1;;;;
20;Arthur;1;-1;0;1;1;;;;
21;Arthur;1;-1;0;1;1;;;;
22;Arthur;1;-1;0;1;1;;;;
23;Arthur;1;-1;0;1;1;;;;
24;Arthur;1;-1;0;1;1;;;;
25;Arthur;1;-1;0;1;1;;;;
26;Arthur;1;-1;0;1;1;;;;
27;Arthur;1;-1;0;1;1;;;;
28;Arthur;1;-1;0;1;1;;;;
29;Arthur;1;-1;0;1;1;;;;
30;Arthur;1;-1;0;1;1;;;;
31;Arthur;1;-1;0;1;1;;;;
32;Arthur;1;-1;0;1;1;;;;
33;Arthur;1;-1;0;1;1;;;;
34;Arthur;1;-1;0;1;1;;;;
35;Arthur;1;-1;0;1;1;;;;
36;Arthur;1;-1;0;1;1;;;;
37;Arthur;1;-1;0;1;1;;;;
38;Arthur;1;-1;0;1;1;;;;
39;Arthur;1;-1;0;1;1;;;;
40;Arthur;1;-1;0;1;1;;;;
41;Arthur;1;-1;0;1;1;;;;
42;Arthur;1;-1;0;1;1;;;;
43;Arthur;1;-1;0;1;1;;;;
44;Arthur;1;-1;0;1;1;;;;
45;Arthur;1;-1;0;1;1;;;;
46;Arthur;1;-1;0;1;1;;;;
47;Arthur;1;-1;0;1;1;;;;
48;Arthur;1;-1;0;1;1;;;;
49;Arthur;1;-1;0;1;1;;;;
50;Arthur;0;-1;0;1;1;Is Arthur Happy?;1;Is Arthur Happy?;2
51;Arthur;1;-1;0;1;1;;;;
52;Arthur;0;-1;0;1;1;Is Arthur Happy?;3;;
